date,total_orders,total_deliveries,on_time_delivery_rate,avg_delivery_delay_days
2024-01-01,43,36,0.6512,0.25
2024-01-02,28,22,0.5714,0.32
2024-01-03,52,41,0.5962,0.2
2024-01-04,32,30,0.8125,-0.3
2024-01-05,45,34,0.5778,0.65
2024-01-06,32,28,0.7188,0.36
2024-01-07,34,24,0.4706,0.79
2024-01-08,40,36,0.525,0.97
2024-01-09,49,43,0.5918,0.63
2024-01-10,35,30,0.5429,0.87
2024-01-11,39,34,0.5897,0.82
2024-01-12,39,32,0.6923,0.09
2024-01-13,40,33,0.6,0.27
2024-01-14,25,18,0.6,-0.06
2024-01-15,37,32,0.5946,0.81
2024-01-16,40,34,0.675,0.15
2024-01-17,51,42,0.6667,0.17
2024-01-18,28,24,0.6071,0.42
2024-01-19,48,39,0.5,0.92
2024-01-20,49,39,0.6122,0.41
2024-01-21,48,36,0.5833,0.42
2024-01-22,54,49,0.7037,0.2
2024-01-23,36,30,0.6111,0.47
2024-01-24,48,40,0.625,0.38
2024-01-25,44,34,0.5682,0.59
2024-01-26,34,29,0.7353,-0.03
2024-01-27,42,29,0.5238,0.41
2024-01-28,41,27,0.5366,-0.04
2024-01-29,40,31,0.6,0.19
2024-01-30,47,35,0.5532,0.43
2024-01-31,39,32,0.6923,0.12
2024-02-01,38,29,0.5789,0.34
2024-02-02,40,34,0.625,0.41
2024-02-03,56,41,0.5893,0.12
2024-02-04,44,34,0.5227,0.59
2024-02-05,10,8,0.4,1.38
2024-02-06,56,42,0.625,-0.02
2024-02-07,33,21,0.303,1.76
2024-02-08,36,29,0.5833,0.48
2024-02-09,48,36,0.625,0.14
2024-02-10,52,42,0.6538,0.19
2024-02-11,46,40,0.5652,0.82
2024-02-12,34,28,0.5882,0.68
2024-02-13,45,36,0.5556,0.39
2024-02-14,36,27,0.5278,0.52
2024-02-15,37,32,0.6216,0.53
2024-02-16,39,24,0.4359,0.62
2024-02-17,40,34,0.525,0.44
2024-02-18,36,31,0.6111,0.61
2024-02-19,28,24,0.5714,0.5
2024-02-20,35,29,0.6,0.14
2024-02-21,59,39,0.4237,0.56
2024-02-22,37,33,0.6757,0.15
2024-02-23,38,32,0.6316,0.03
2024-02-24,18,14,0.7778,-0.29
2024-02-25,44,32,0.5227,0.75
2024-02-26,39,31,0.7436,-0.13
2024-02-27,34,31,0.6176,0.42
2024-02-28,40,33,0.65,0.36
2024-02-29,53,43,0.5094,0.51
